filepath,label
/srv/scratch/z5208494/dataset/dev_segments/M3VdLRqlHII_026883-028991.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/M3VdLRqlHII_029027-029914.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/M3VdLRqlHII_030024-030922.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/M3VdLRqlHII_030960-031570.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/M3VdLRqlHII_031614-033644.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/M3VdLRqlHII_033684-034846.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/M3VdLRqlHII_034890-039436.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/M3VdLRqlHII_039480-040252.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/M3VdLRqlHII_040290-041818.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/M3VdLRqlHII_041862-042280.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/M3VdLRqlHII_042324-043232.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/M3VdLRqlHII_043275-043849.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/M3VdLRqlHII_043887-044297.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/M3VdLRqlHII_044373-044677.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/M3VdLRqlHII_045096-047984.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/M3VdLRqlHII_048027-051323.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/M3VdLRqlHII_051378-052228.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/M3VdLRqlHII_053642-054413.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/M3VdLRqlHII_054594-055596.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/M3VdLRqlHII_057519-059849.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/M3VdLRqlHII_059928-060588.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/M3VdLRqlHII_060684-062141.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/M3VdLRqlHII_062244-062722.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/M3VdLRqlHII_062796-064482.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/M3VdLRqlHII_064554-065666.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/M3VdLRqlHII_065715-066915.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/M3VdLRqlHII_067005-067803.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/M3VdLRqlHII_068262-069846.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/M3VdLRqlHII_071082-073708.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/M3VdLRqlHII_073809-074729.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/M3VdLRqlHII_074781-075169.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/M3VdLRqlHII_075216-077290.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/M3VdLRqlHII_077340-077870.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/M3VdLRqlHII_077973-078445.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/M3VdLRqlHII_078564-079714.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/M3VdLRqlHII_079872-080476.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/M3VdLRqlHII_080577-081605.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/M3VdLRqlHII_081873-082595.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/M3VdLRqlHII_082643-083539.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/M3VdLRqlHII_083880-084738.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/M3VdLRqlHII_084852-085160.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/M3VdLRqlHII_085197-086441.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/M3VdLRqlHII_086649-088097.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/M3VdLRqlHII_088179-088773.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/M3VdLRqlHII_088854-089506.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/M3VdLRqlHII_089838-090336.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/M3VdLRqlHII_090897-091367.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/M3VdLRqlHII_091422-092036.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/M3VdLRqlHII_092118-092686.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/M3VdLRqlHII_092919-094149.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/M3VdLRqlHII_094479-095423.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/M3VdLRqlHII_096577-099983.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/M3VdLRqlHII_100251-101539.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/M3VdLRqlHII_101769-103141.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/M3VdLRqlHII_103191-105353.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/M3VdLRqlHII_105734-106743.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/M3VdLRqlHII_106848-107820.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/M3VdLRqlHII_107982-108408.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/M3VdLRqlHII_108723-109391.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/M3VdLRqlHII_110145-110453.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/M3VdLRqlHII_110541-110941.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/M3VdLRqlHII_111018-113388.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/M3VdLRqlHII_113469-114084.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/M3VdLRqlHII_114498-115074.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/M3VdLRqlHII_115191-115515.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/M3VdLRqlHII_115632-116133.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/M3VdLRqlHII_116280-117242.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/M3VdLRqlHII_117423-118213.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/M3VdLRqlHII_118326-118633.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/M3VdLRqlHII_118701-119189.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/M3VdLRqlHII_119271-120307.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/M3VdLRqlHII_120444-120946.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/M3VdLRqlHII_121511-122064.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/M3VdLRqlHII_122139-122636.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/M3VdLRqlHII_122796-123946.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/M3VdLRqlHII_124058-124873.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/M3VdLRqlHII_125403-126901.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/M3VdLRqlHII_127215-127547.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/M3VdLRqlHII_128067-128705.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/M3VdLRqlHII_129393-129955.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/M3VdLRqlHII_130286-133427.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/M3VdLRqlHII_133587-134261.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/M3VdLRqlHII_134337-134765.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/M3VdLRqlHII_134802-136096.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/M3VdLRqlHII_136191-138019.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/M3VdLRqlHII_138433-139731.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/M3VdLRqlHII_140112-140958.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/M3VdLRqlHII_141024-141980.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/M3VdLRqlHII_142353-142721.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/M3VdLRqlHII_142809-144309.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/M3VdLRqlHII_144384-145354.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/M3VdLRqlHII_145419-147025.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/M3VdLRqlHII_147063-147733.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/M3VdLRqlHII_147931-151429.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/M3VdLRqlHII_151764-153668.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/M3VdLRqlHII_153705-155629.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/M3VdLRqlHII_053241-053561.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/M3VdLRqlHII_090411-090841.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/M3VdLRqlHII_011034-011572.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/h89e0Uwk_G0_023778-024202.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/h89e0Uwk_G0_001283-002925.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/h89e0Uwk_G0_003318-006230.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/h89e0Uwk_G0_006873-012034.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/h89e0Uwk_G0_012181-014697.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/h89e0Uwk_G0_015318-016256.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/h89e0Uwk_G0_016322-017877.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/h89e0Uwk_G0_020757-021823.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/h89e0Uwk_G0_024202-024674.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/h89e0Uwk_G0_024966-025980.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/h89e0Uwk_G0_026176-027386.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/h89e0Uwk_G0_027432-028589.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/h89e0Uwk_G0_029570-030233.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/h89e0Uwk_G0_030783-034470.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/h89e0Uwk_G0_036528-038570.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/h89e0Uwk_G0_039292-043312.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/h89e0Uwk_G0_043419-044747.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/h89e0Uwk_G0_044826-045856.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/h89e0Uwk_G0_045916-048220.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/h89e0Uwk_G0_048450-049114.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/h89e0Uwk_G0_049194-050120.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/h89e0Uwk_G0_050168-050578.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/h89e0Uwk_G0_051010-052122.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/h89e0Uwk_G0_053520-054188.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/h89e0Uwk_G0_055295-056933.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/h89e0Uwk_G0_059440-059979.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/h89e0Uwk_G0_061364-061867.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/h89e0Uwk_G0_061983-062554.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/h89e0Uwk_G0_063425-064121.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/h89e0Uwk_G0_064694-065460.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/h89e0Uwk_G0_065720-066080.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/h89e0Uwk_G0_020259-020613.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/h89e0Uwk_G0_022110-022860.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/h89e0Uwk_G0_022860-023254.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/OIW-d8WLDnw_051015-051503.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/XLnpKbTL2fg_047595-049145.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/XLnpKbTL2fg_032229-032577.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/XLnpKbTL2fg_059301-059711.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/XLnpKbTL2fg_032667-033699.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/Phl-VA5oyzI_000293-001167.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/Phl-VA5oyzI_001427-002207.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/Phl-VA5oyzI_002267-007933.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/B2FH-bX7rrg_143814-144116.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/oZsn_OzZsLc_239823-240271.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/oZsn_OzZsLc_239442-239773.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/oZsn_OzZsLc_241581-241913.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/oZsn_OzZsLc_237429-237941.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/J89PAzjguz4_013706-014132.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/J89PAzjguz4_002476-006631.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/J89PAzjguz4_014132-014750.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/J89PAzjguz4_016725-018539.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/J89PAzjguz4_018825-019485.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/J89PAzjguz4_019673-019993.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/J89PAzjguz4_019993-020469.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/J89PAzjguz4_020469-020829.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/J89PAzjguz4_020891-021773.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/J89PAzjguz4_021773-022521.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/J89PAzjguz4_022675-022991.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/J89PAzjguz4_027201-028001.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/J89PAzjguz4_028001-028519.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/J89PAzjguz4_028920-030157.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/J89PAzjguz4_030791-031114.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/J89PAzjguz4_009755-010715.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/J89PAzjguz4_013169-013706.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/g9h-iyXREfw_007279-007637.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/g9h-iyXREfw_007863-008347.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/g9h-iyXREfw_008385-008803.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/g9h-iyXREfw_023969-024301.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/nuAolOYBzwQ_014733-016027.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/nuAolOYBzwQ_016065-016571.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/nuAolOYBzwQ_016608-016944.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/nuAolOYBzwQ_023433-024001.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/nuAolOYBzwQ_024084-024528.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/nuAolOYBzwQ_025970-026879.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/nuAolOYBzwQ_026988-028492.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/nuAolOYBzwQ_030579-030967.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/nuAolOYBzwQ_031263-032861.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/nuAolOYBzwQ_035007-036053.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/nuAolOYBzwQ_038468-038966.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/nuAolOYBzwQ_039456-040404.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/nuAolOYBzwQ_040404-041024.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/nuAolOYBzwQ_041439-042027.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/nuAolOYBzwQ_042255-042931.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/nuAolOYBzwQ_043287-044403.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/nuAolOYBzwQ_044403-044857.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/nuAolOYBzwQ_045018-045652.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/nuAolOYBzwQ_046210-046598.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/nuAolOYBzwQ_046598-047248.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/nuAolOYBzwQ_047577-048069.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/nuAolOYBzwQ_048069-049041.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/nuAolOYBzwQ_049973-050483.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/nuAolOYBzwQ_051138-051748.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/nuAolOYBzwQ_051825-052385.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/nuAolOYBzwQ_052925-053675.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/nuAolOYBzwQ_053760-054128.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/nuAolOYBzwQ_054474-055162.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/nuAolOYBzwQ_055370-055816.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/nuAolOYBzwQ_057588-058004.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/nuAolOYBzwQ_058497-059204.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/nuAolOYBzwQ_062012-063164.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/nuAolOYBzwQ_063224-064488.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/nuAolOYBzwQ_065927-066317.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/nuAolOYBzwQ_066473-067375.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/nuAolOYBzwQ_067551-068169.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/nuAolOYBzwQ_070055-070677.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/nuAolOYBzwQ_071181-071525.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/nuAolOYBzwQ_071721-072071.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/nuAolOYBzwQ_072726-073210.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/nuAolOYBzwQ_073266-073586.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/nuAolOYBzwQ_074682-075280.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/nuAolOYBzwQ_075697-076223.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/nuAolOYBzwQ_077614-078286.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/nuAolOYBzwQ_078999-079351.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/nuAolOYBzwQ_080070-081114.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/nuAolOYBzwQ_081799-082511.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/nuAolOYBzwQ_083151-083715.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/nuAolOYBzwQ_084051-084701.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/nuAolOYBzwQ_085348-085806.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/nuAolOYBzwQ_085892-086250.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/nuAolOYBzwQ_086344-087872.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/nuAolOYBzwQ_087966-088638.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/nuAolOYBzwQ_088998-090280.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/nuAolOYBzwQ_090324-090770.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/nuAolOYBzwQ_093822-094430.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/nuAolOYBzwQ_095532-095902.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/nuAolOYBzwQ_096154-096548.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/nuAolOYBzwQ_096924-097236.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/nuAolOYBzwQ_099777-100311.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/nuAolOYBzwQ_100572-101324.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/nuAolOYBzwQ_103323-103797.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/nuAolOYBzwQ_103797-104136.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/nuAolOYBzwQ_104795-105365.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/nuAolOYBzwQ_105825-107103.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/nuAolOYBzwQ_107103-107677.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/nuAolOYBzwQ_107677-108084.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/nuAolOYBzwQ_108084-109045.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/nuAolOYBzwQ_109626-109946.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/nuAolOYBzwQ_110319-110769.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/nuAolOYBzwQ_111626-112222.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/nuAolOYBzwQ_113082-113500.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/nuAolOYBzwQ_113724-114311.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/nuAolOYBzwQ_114411-114735.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/nuAolOYBzwQ_115152-115792.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/nuAolOYBzwQ_117584-119627.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/nuAolOYBzwQ_119627-120107.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/nuAolOYBzwQ_120461-120783.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/nuAolOYBzwQ_120783-121411.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/nuAolOYBzwQ_121736-122055.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/nuAolOYBzwQ_122055-123191.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/nuAolOYBzwQ_123443-123803.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/nuAolOYBzwQ_124145-124481.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/nuAolOYBzwQ_129018-129700.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/nuAolOYBzwQ_129777-130860.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/nuAolOYBzwQ_131754-132070.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/nuAolOYBzwQ_132120-132430.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/nuAolOYBzwQ_133319-133701.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/nuAolOYBzwQ_134073-134753.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/nuAolOYBzwQ_134753-135113.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/nuAolOYBzwQ_135113-135611.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/nuAolOYBzwQ_137307-138029.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/nuAolOYBzwQ_138029-139005.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/nuAolOYBzwQ_139407-140209.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/nuAolOYBzwQ_140269-141133.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/nuAolOYBzwQ_141775-142247.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/nuAolOYBzwQ_142359-143117.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/nuAolOYBzwQ_143682-144488.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/nuAolOYBzwQ_145695-146013.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/nuAolOYBzwQ_102075-102419.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/nuAolOYBzwQ_036528-037138.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/ByFl6d8Pb9M_003132-004814.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/ByFl6d8Pb9M_005800-006118.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/ByFl6d8Pb9M_006118-006528.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/ByFl6d8Pb9M_006716-007078.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/ByFl6d8Pb9M_007078-008418.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/ByFl6d8Pb9M_008606-009208.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/ByFl6d8Pb9M_009208-009622.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/ByFl6d8Pb9M_009622-010450.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/ByFl6d8Pb9M_010450-011340.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/ByFl6d8Pb9M_011974-012768.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/ByFl6d8Pb9M_012926-013450.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/ByFl6d8Pb9M_013696-014244.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/ByFl6d8Pb9M_014528-015644.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/ByFl6d8Pb9M_016256-016966.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/ByFl6d8Pb9M_016966-017540.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/ByFl6d8Pb9M_017854-019208.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/ByFl6d8Pb9M_019208-019786.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/ByFl6d8Pb9M_019786-022246.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/ByFl6d8Pb9M_022246-022940.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/ByFl6d8Pb9M_022940-023256.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/ByFl6d8Pb9M_024720-026280.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/ByFl6d8Pb9M_026333-026783.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/ByFl6d8Pb9M_027220-027560.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/ByFl6d8Pb9M_027608-028756.wav,GLF
/srv/scratch/z5208494/dataset/dev_segments/ByFl6d8Pb9M_030477-030813.wav,GLF
