id,label
SkADEpAyAAc_075273-075667,ARE
SuiNT9KBw-c_037251-037603,ARE
SuiNT9KBw-c_146598-146952,ARE
T-d_lCIx1A0_044553-046035,ARE
T-d_lCIx1A0_162553-162975,ARE
TJMDFbeLs5U_043862-044316,ARE
TJMDFbeLs5U_123189-123521,ARE
TJMDFbeLs5U_215787-216353,ARE
TRXJsTzyR9E_048015-048425,ARE
TRuZQi4LCww_000189-000501,ARE
TWsq13UNC6w_079331-079797,ARE
TWsq13UNC6w_151588-151968,ARE
TXJEznic28k_065144-066756,ARE
TXJEznic28k_149497-149845,ARE
Tg6z3-1MVH8_085786-086250,ARE
TmVRBlpEWRY_045708-046114,ARE
TpiwwX93B6Q_089512-090122,ARE
TvGQtwxymG4_064216-064547,ARE
TwQJvRGxWlQ_011819-013009,ARE
UC20QqtG_bI_225687-226005,ARE
UCB-m07opso_074754-076116,ARE
UGOORsPXweM_102070-102742,ARE
UR6ovGSaOyQ_037959-038317,ARE
UR6ovGSaOyQ_122824-123604,ARE
USUJHU26jhI_119850-120482,ARE
U_WuQv2PI34_095973-096443,ARE
U_WuQv2PI34_202061-202383,ARE
UhRwfF4wKyw_073581-076097,ARE
UhRwfF4wKyw_191310-191684,ARE
UkBpH8Au3Fc_024514-025110,ARE
UkBpH8Au3Fc_125089-125589,ARE
UnwUGgHyTSc_071921-073297,ARE
UnwUGgHyTSc_156664-157038,ARE
V33Aa5Nhkvo_096061-096615,ARE
V3eYPf_9egs_062712-063355,ARE
V3eYPf_9egs_159165-160081,ARE
VN4xEwxUErc_078798-080082,ARE
VQ0c4n2breQ_017112-017472,ARE
VQ0c4n2breQ_109743-110073,ARE
VSeYjiEIDwI_035607-035939,ARE
VSeYjiEIDwI_138012-138394,ARE
V_Lnk8XVOTk_031497-032245,ARE
V_Lnk8XVOTk_151990-152458,ARE
VnPeMIPhptk_051765-052354,ARE
VnPeMIPhptk_144129-146229,ARE
VrwM5RA2wEc_076307-077075,ARE
VrwM5RA2wEc_195180-196420,ARE
VukXAyRdX0U_110782-111254,ARE
W1raMvy1-hU_035610-036330,ARE
W1raMvy1-hU_142465-143531,ARE
WXup4ZiSU1k_106153-106645,ARE
W_U3kcw5bVc_005681-015077,ARE
Wa6gRcSdDfc_081314-081922,ARE
WflQo0dVDhI_042637-044071,ARE
WflQo0dVDhI_139298-139654,ARE
WjXS1g3BoFs_061304-062413,ARE
WjXS1g3BoFs_168921-169419,ARE
WnC2MlKEFHQ_149505-150079,ARE
WpdZvlwu6VY_105378-105854,ARE
WpdZvlwu6VY_192972-193296,ARE
WxLRtXRVJLY_031417-031781,ARE
WxLRtXRVJLY_148085-148447,ARE
X4HhTrqO5tc_096638-097362,ARE
X5lOpppAG9k_167770-168330,ARE
XDkAXU2gxTU_109726-110048,ARE
XERNs6Gwi7U_054171-054551,ARE
XERNs6Gwi7U_207207-207792,ARE
XFGr9o3GkiA_111477-111807,ARE
XTceuz7Ol-4_034884-040666,ARE
XjzgMY8FBq0_055883-057816,ARE
XjzgMY8FBq0_135030-135468,ARE
XlJtI84ejik_066300-066862,ARE
XlJtI84ejik_196731-197045,ARE
XoA3JeyjIFs_117958-118534,ARE
XoA3JeyjIFs_225900-226228,ARE
Y0bDCQpgcHo_098289-098769,ARE
Y9G9vfFTb1s_075522-076474,ARE
Y9G9vfFTb1s_161292-161884,ARE
YGMOVNx5at4_157533-157901,ARE
YRoiQSy5Lrk_054266-055353,ARE
YRoiQSy5Lrk_135925-136651,ARE
Yf__wcJfJO4_053136-053579,ARE
YtLYaubGBwI_091181-091679,ARE
YwYZMpVNC_M_088094-089288,ARE
Z8lYpTB1FEE_072399-072863,ARE
ZIAPgQdgzr8_052683-053499,ARE
ZIAPgQdgzr8_158433-158753,ARE
ZLuzd5HhhpA_006062-006431,ARE
ZLuzd5HhhpA_079770-080110,ARE
ZRZIY84sSWc_035064-036098,ARE
ZRZIY84sSWc_156850-157194,ARE
Zedhm_-ez0U_053546-054316,ARE
Zedhm_-ez0U_150846-151450,ARE
Zjd00m-m2uM_073135-073611,ARE
Zl3_VLP1r_8_070707-071105,ARE
Zl3_VLP1r_8_156342-157364,ARE
Zua8yjJV-0w_061488-062270,ARE
Zua8yjJV-0w_146088-146654,ARE
Zua8yjJV-0w_247362-248142,ARE
_bXcivem4UU_107758-108116,ARE
_c6CwlvldYw_048905-049373,ARE
_c6CwlvldYw_211236-211790,ARE
aS3uasK_WAU_008127-008465,ARE
aS3uasK_WAU_100712-101736,ARE
acFvlanWxtY_037515-037843,ARE
acFvlanWxtY_154172-154506,ARE
ajMEozOWT8Y_087150-088670,ARE
aloWoJ5ICtA_036639-037205,ARE
aloWoJ5ICtA_158334-158688,ARE
b1lWQLZmgqc_062490-062891,ARE
b3EVdPP3e0A_024737-025889,ARE
b3EVdPP3e0A_101939-102508,ARE
bI8rsM6Qvpo_008411-008773,ARE
bYbk7ynyj2Y_097087-097839,ARE
bimBrB7Bwyc_062400-065096,ARE
bj8MQZSZfQo_099934-100288,ARE
btAP7JOLGO4_003660-005800,ARE
btAP7JOLGO4_090913-091833,ARE
byMApiwk6_0_042195-042759,ARE
cVOCBT_gbfs_055422-055764,ARE
cVOCBT_gbfs_147973-148491,ARE
cf3lS9ws54k_083373-083707,ARE
cf3lS9ws54k_221881-222369,ARE
cgA51aaM4Fg_079113-079511,ARE
cgA51aaM4Fg_200373-200747,ARE
cp7lMGAXlUM_073717-074309,ARE
cpN2Hxeyoe4_040482-040916,ARE
d8LBpkY9J5A_007929-008683,ARE
d8LBpkY9J5A_114933-115572,ARE
dBSs6ZcV814_161275-162743,ARE
dBSs6ZcV814_285517-286839,ARE
dLtgdmgcDIU_087030-087580,ARE
dcRQ-2-cAc4_075966-076518,ARE
ddExIRk2zhM_034664-035092,ARE
ddExIRk2zhM_121926-123126,ARE
deWjoYcMfN4_055151-056919,ARE
dl--HoFkaWg_005602-007118,ARE
dp30qkGkFZU_078698-079154,ARE
dxZCslw_ZxU_026102-026776,ARE
dxZCslw_ZxU_135450-135862,ARE
e_yW8vDqLz0_045585-048425,ARE
efUFPLhO-Cc_056361-056853,ARE
efUFPLhO-Cc_136811-137219,ARE
fDWVyCLQ6Xk_065228-065724,ARE
fX1A1VBDiwc_026442-026998,ARE
fX1A1VBDiwc_151512-151912,ARE
faT2Propm5Q_022788-029816,ARE
fmWKElFPcGw_041427-042141,ARE
fmWKElFPcGw_168933-169339,ARE
fpy9Hm_2Ylw_045186-045724,ARE
fpy9Hm_2Ylw_150198-150556,ARE
fqDxWNeJKp0_071465-072513,ARE
fqDxWNeJKp0_201884-202374,ARE
frYR2FT0dpg_097401-097813,ARE
fseTJVpIbbQ_055647-056177,ARE
fseTJVpIbbQ_224589-225163,ARE
gEvbUB2YSvw_099660-100416,ARE
gEvbUB2YSvw_217566-218578,ARE
gIcUK1Qt6pQ_108086-108391,ARE
gU6ju7rPKAo_046523-047149,ARE
gYPtSXK-Cvg_133240-133646,ARE
ghYhz7-wt9k_060291-060720,ARE
ghYhz7-wt9k_174901-175273,ARE
-2ZIkJkEHfo_000054-000882,QAT
-2ZIkJkEHfo_069819-071397,QAT
-2ZIkJkEHfo_124394-125200,QAT
-2ZIkJkEHfo_178008-178374,QAT
-2ZIkJkEHfo_245412-245834,QAT
-2ZIkJkEHfo_306012-307028,QAT
-2ZIkJkEHfo_359892-360586,QAT
-2ZIkJkEHfo_406140-406640,QAT
-2ZIkJkEHfo_464832-465489,QAT
-2ZIkJkEHfo_520199-521533,QAT
-2ZIkJkEHfo_588535-589935,QAT
-2ZIkJkEHfo_651597-652475,QAT
-6ja-orCynQ_043857-044369,QAT
-ABDnbYPAB8_031529-031901,QAT
-ABDnbYPAB8_085470-086546,QAT
-ABDnbYPAB8_135465-135821,QAT
-wUhcSjcnJc_054723-055225,QAT
-wUhcSjcnJc_180304-180882,QAT
-xjCO2-PY9o_063714-064122,QAT
-xjCO2-PY9o_116394-117670,QAT
-xjCO2-PY9o_184038-184964,QAT
-xjCO2-PY9o_232094-232651,QAT
-xjCO2-PY9o_285591-286045,QAT
-xjCO2-PY9o_354939-356275,QAT
-xjCO2-PY9o_401238-401788,QAT
0og_3ql-GFk_033793-034525,QAT
0pCIuORAEPE_051249-051709,QAT
0pCIuORAEPE_091431-091759,QAT
0pCIuORAEPE_146307-146953,QAT
0pCIuORAEPE_203786-204554,QAT
0x3yd-Oz_w0_000027-000869,QAT
1_thO0lBMVw_080505-080817,QAT
1_thO0lBMVw_145548-145942,QAT
1w-sbIgkDNQ_071931-072307,QAT
1w-sbIgkDNQ_127742-128172,QAT
1w-sbIgkDNQ_169479-169927,QAT
44DGIah9rxM_058062-058505,QAT
44DGIah9rxM_096990-097358,QAT
44DGIah9rxM_144708-145028,QAT
44DGIah9rxM_212788-213671,QAT
44DGIah9rxM_271530-272666,QAT
44DGIah9rxM_312795-313249,QAT
44DGIah9rxM_375353-375763,QAT
44DGIah9rxM_417930-418372,QAT
5N68HOBTuLI_013091-013912,QAT
5N68HOBTuLI_058704-059188,QAT
5N68HOBTuLI_109626-110096,QAT
5UKmMEGN2YE_021093-023993,QAT
5UKmMEGN2YE_083562-083932,QAT
5UKmMEGN2YE_122183-122511,QAT
5UKmMEGN2YE_175690-176974,QAT
5UKmMEGN2YE_229469-229836,QAT
5UKmMEGN2YE_272580-272956,QAT
5UKmMEGN2YE_334644-335018,QAT
5UKmMEGN2YE_385146-386038,QAT
5UKmMEGN2YE_441588-442882,QAT
6AjPrcnBi4w_013605-013943,QAT
6AjPrcnBi4w_053867-055129,QAT
6AjPrcnBi4w_099534-100034,QAT
6AjPrcnBi4w_141564-141898,QAT
6bIL2HZ15jo_030019-030917,QAT
6bIL2HZ15jo_155136-155740,QAT
6bIL2HZ15jo_227250-228260,QAT
6bIL2HZ15jo_314155-317281,QAT
6bIL2HZ15jo_402018-402618,QAT
6r5xFnWwcmQ_069660-070040,QAT
6r5xFnWwcmQ_136485-136801,QAT
7GJQlYnb1HI_023307-023673,QAT
7GJQlYnb1HI_060900-061988,QAT
7GJQlYnb1HI_120117-120931,QAT
8MXH2oiC_P0_048609-051675,QAT
8MXH2oiC_P0_125550-125880,QAT
8MXH2oiC_P0_186369-189701,QAT
8MXH2oiC_P0_252744-253162,QAT
8MXH2oiC_P0_311643-312587,QAT
8MXH2oiC_P0_366936-367328,QAT
8MXH2oiC_P0_421197-423593,QAT
8gM9QgbqUyA_031077-031664,QAT
8gM9QgbqUyA_080715-081107,QAT
8gM9QgbqUyA_137799-138207,QAT
8qD2jIi669M_062814-064414,QAT
8qD2jIi669M_120801-121153,QAT
8qD2jIi669M_159603-160155,QAT
96cs-ZQaoKo_025860-028089,QAT
96cs-ZQaoKo_081218-081524,QAT
9pclwJMmkZA_051018-051602,QAT
9pclwJMmkZA_090690-091360,QAT
9pclwJMmkZA_144069-144689,QAT
9pclwJMmkZA_189516-189942,QAT
9pclwJMmkZA_238758-239114,QAT
9pclwJMmkZA_282158-282878,QAT
9pclwJMmkZA_336126-337236,QAT
9pclwJMmkZA_387395-387859,QAT
9pclwJMmkZA_432339-432710,QAT
AaraSC4IWWk_067710-068092,QAT
AaraSC4IWWk_130332-130822,QAT
AaraSC4IWWk_212041-212771,QAT
AgjPav3gSno_047331-048495,QAT
AgjPav3gSno_095742-096644,QAT
AgjPav3gSno_159150-159512,QAT
AgjPav3gSno_215348-216492,QAT
AgjPav3gSno_298236-298750,QAT
AgjPav3gSno_373479-374015,QAT
AgjPav3gSno_444243-444767,QAT
AgjPav3gSno_519947-520868,QAT
AgjPav3gSno_606081-606507,QAT
AgjPav3gSno_707674-709678,QAT
AgjPav3gSno_759411-759785,QAT
AgjPav3gSno_794298-794716,QAT
AgjPav3gSno_831573-831935,QAT
B27aaFtYeQg_083583-083957,QAT
B27aaFtYeQg_132564-133906,QAT
B27aaFtYeQg_205367-205748,QAT
B27aaFtYeQg_253215-254469,QAT
BNKVmbYsNUg_000911-001244,QAT
C4eq2e5iNQA_055867-056988,QAT
C4eq2e5iNQA_165402-167356,QAT
C4eq2e5iNQA_232026-232332,QAT
C4eq2e5iNQA_322061-322393,QAT
CtlDmxwjK0c_000269-000828,QAT
CtlDmxwjK0c_077614-077996,QAT
CtlDmxwjK0c_170611-171069,QAT
CtlDmxwjK0c_251369-251819,QAT
CtlDmxwjK0c_348708-350252,QAT
CtlDmxwjK0c_458322-459107,QAT
D1doRswb7v0_041253-042389,QAT
D1doRswb7v0_094328-095660,QAT
D1doRswb7v0_149097-151511,QAT
D6LTutY-ReU_000341-000851,QAT
D6LTutY-ReU_063404-063809,QAT
D6LTutY-ReU_105126-105842,QAT
D6LTutY-ReU_174879-175219,QAT
D6LTutY-ReU_211815-212123,QAT
D6LTutY-ReU_276960-277586,QAT
D6LTutY-ReU_390465-390905,QAT
D6LTutY-ReU_497999-499193,QAT
D6LTutY-ReU_616021-616371,QAT
D6LTutY-ReU_684154-684778,QAT
D6LTutY-ReU_754057-755083,QAT
D6LTutY-ReU_802180-802704,QAT
D6LTutY-ReU_853767-854095,QAT
DY-vrnXSYkA_056042-056816,QAT
DY-vrnXSYkA_138855-140873,QAT
DY-vrnXSYkA_182844-183986,QAT
DYnF_cRw1SM_030739-031094,QAT
DYnF_cRw1SM_079816-080630,QAT
DYnF_cRw1SM_114254-114742,QAT
DYnF_cRw1SM_168725-169413,QAT
DYnF_cRw1SM_222609-222923,QAT
DYnF_cRw1SM_293719-294447,QAT
DYnF_cRw1SM_339903-340909,QAT
DYnF_cRw1SM_404853-408353,QAT
DYnF_cRw1SM_470718-471472,QAT
DYnF_cRw1SM_520950-522020,QAT
DYnF_cRw1SM_568365-569691,QAT
DYnF_cRw1SM_623772-624184,QAT
DYnF_cRw1SM_669447-671213,QAT
DYnF_cRw1SM_740355-742935,QAT
E9JuykW8Zvs_023925-024557,QAT
E9JuykW8Zvs_085836-087392,QAT
E9JuykW8Zvs_143793-144095,QAT
E9JuykW8Zvs_192120-192672,QAT
E9JuykW8Zvs_247914-248256,QAT
EP9YyMJP4nY_074343-075549,QAT
EP9YyMJP4nY_123741-124203,QAT
EP9YyMJP4nY_175631-176023,QAT
EP9YyMJP4nY_212364-213616,QAT
EP9YyMJP4nY_262866-263222,QAT
EP9YyMJP4nY_309375-309781,QAT
EP9YyMJP4nY_357209-357979,QAT
EuYQLwYnVTo_009783-010267,QAT
EuYQLwYnVTo_055560-056576,QAT
ExCid64lhTM_043380-043704,QAT
ExCid64lhTM_100440-100922,QAT
ExCid64lhTM_145248-145822,QAT
ExCid64lhTM_195018-195718,QAT
ExCid64lhTM_256469-258117,QAT
ExCid64lhTM_329817-331229,QAT
ExCid64lhTM_374953-375583,QAT
ExCid64lhTM_419602-419947,QAT
ExCid64lhTM_459852-460320,QAT
FVnMgmjphPs_035184-035552,QAT
FVnMgmjphPs_089728-091190,QAT
FVnMgmjphPs_144369-144805,QAT
FVnMgmjphPs_202119-203009,QAT
FVnMgmjphPs_248205-248639,QAT
F_fCrR9DzCo_068820-069962,QAT
F_fCrR9DzCo_113711-114158,QAT
F_fCrR9DzCo_167847-168691,QAT
F_fCrR9DzCo_200787-201251,QAT
F_fCrR9DzCo_234596-234907,QAT
F_fCrR9DzCo_283839-284233,QAT
F_fCrR9DzCo_331815-332551,QAT
F_fCrR9DzCo_394466-394846,QAT
Fv0zzXLKvPw_031089-031826,QAT
Fv0zzXLKvPw_078625-079163,QAT
Fv0zzXLKvPw_129207-130373,QAT
G_QCfGVtLAI_059238-060578,QAT
G_QCfGVtLAI_119415-119729,QAT
G_QCfGVtLAI_183535-184385,QAT
HORHROZhauk_000254-000859,QAT
HORHROZhauk_090453-090767,QAT
HORHROZhauk_200163-200623,QAT
HORHROZhauk_305478-306984,QAT
HORHROZhauk_367251-368059,QAT
HORHROZhauk_438652-439042,QAT
IAW2t5vUaVU_037133-038011,QAT
IAW2t5vUaVU_080790-081256,QAT
IJJ9lMdrgVo_033705-034147,QAT
IJJ9lMdrgVo_116514-117094,QAT
IJJ9lMdrgVo_197947-199525,QAT
IrC7dyZ-RNk_045804-046542,QAT
IrC7dyZ-RNk_089394-090274,QAT
IrC7dyZ-RNk_155904-156572,QAT
IrC7dyZ-RNk_254652-259742,QAT
IrC7dyZ-RNk_353531-353833,QAT
IrC7dyZ-RNk_435641-436027,QAT
IrC7dyZ-RNk_530490-531750,QAT
IrC7dyZ-RNk_598944-599726,QAT
IrC7dyZ-RNk_648737-649257,QAT
IrC7dyZ-RNk_704307-704629,QAT
IrC7dyZ-RNk_752961-753291,QAT
IxYldZSegGw_025545-025969,QAT
IxYldZSegGw_073374-073956,QAT
J9HUwP2CddU_048225-049391,QAT
KHmurIAntJo_019421-019959,QAT
KHmurIAntJo_088090-088808,QAT
KRBuVE8rEXg_034614-035392,QAT
KRBuVE8rEXg_078684-079512,QAT
KRBuVE8rEXg_116755-117179,QAT
KRBuVE8rEXg_179814-180336,QAT
KRBuVE8rEXg_216246-217142,QAT
KRBuVE8rEXg_303294-303604,QAT
KRBuVE8rEXg_384822-387330,QAT
KRBuVE8rEXg_481260-483031,QAT
KRBuVE8rEXg_557695-558293,QAT
KRBuVE8rEXg_634857-636069,QAT
KRBuVE8rEXg_719034-719434,QAT
KRBuVE8rEXg_763191-764187,QAT
KRBuVE8rEXg_811539-812249,QAT
KoFfHQL8GqQ_084264-084860,QAT
KoFfHQL8GqQ_126534-126891,QAT
L2SfwbnEULs_032832-033144,QAT
L2SfwbnEULs_113973-114507,QAT
LFkvzf7M-fg_027868-028189,QAT
LFkvzf7M-fg_095319-095959,QAT
LFkvzf7M-fg_168776-169900,QAT
LTPMO65ltRE_033162-033778,QAT
LTPMO65ltRE_075264-075672,QAT
LTPMO65ltRE_135360-135712,QAT
LZ53uPzKgQk_019791-020295,QAT
LZ53uPzKgQk_069564-070094,QAT
M5ifZHmzpk8_058734-059574,QAT
M5ifZHmzpk8_105300-105640,QAT
M5ifZHmzpk8_162942-163344,QAT
M5ifZHmzpk8_220236-220742,QAT
NUE36QyZI5o_038280-038696,QAT
NUE36QyZI5o_088098-088512,QAT
NUE36QyZI5o_138156-138470,QAT
NUE36QyZI5o_185415-185859,QAT
NUE36QyZI5o_224196-224576,QAT
NV9-RwRpTEI_067128-067622,QAT
NV9-RwRpTEI_127872-129259,QAT
NXgNncsicpY_050071-050789,QAT
NgKP8X15n8w_012324-013124,QAT
NgKP8X15n8w_067341-068083,QAT
NgKP8X15n8w_117540-117892,QAT
NgKP8X15n8w_166907-168157,QAT
NgKP8X15n8w_219556-220366,QAT
NgKP8X15n8w_280755-281957,QAT
NgKP8X15n8w_320004-320864,QAT
NgKP8X15n8w_410052-410546,QAT
NgKP8X15n8w_480576-482226,QAT
NgKP8X15n8w_598276-600088,QAT
NgKP8X15n8w_689174-689732,QAT
NgKP8X15n8w_768183-768493,QAT
NgKP8X15n8w_807687-808387,QAT
NlpXzQc1Vxo_019012-019368,QAT
NlpXzQc1Vxo_053252-054141,QAT
O_5iwbimmZI_050013-051003,QAT
O_5iwbimmZI_151128-151726,QAT
OrKNyY0Smg4_021255-021723,QAT
OrKNyY0Smg4_090842-091680,QAT
OrKNyY0Smg4_151935-152743,QAT
OuZed3pvs0g_005901-006327,QAT
OuZed3pvs0g_067650-068138,QAT
OuZed3pvs0g_127770-128676,QAT
P7qFrT06BCs_045992-046528,QAT
P7qFrT06BCs_127695-128015,QAT
P7qFrT06BCs_220376-220762,QAT
PG69d_i7VoE_027523-029137,QAT
PG69d_i7VoE_081580-082198,QAT
Pm0Vui77CKI_070566-070882,QAT
Pm0Vui77CKI_159726-160190,QAT
Q1tqpIGZC9c_041691-042059,QAT
Q1tqpIGZC9c_084849-085491,QAT
Q1tqpIGZC9c_124956-125438,QAT
Q1tqpIGZC9c_186996-188408,QAT
Q1tqpIGZC9c_269877-270205,QAT
Q1tqpIGZC9c_358155-359515,QAT
Q1tqpIGZC9c_435058-436556,QAT
Q1tqpIGZC9c_580875-581453,QAT
Q1tqpIGZC9c_631752-632836,QAT
Q1tqpIGZC9c_674622-676046,QAT
Q1tqpIGZC9c_720000-720426,QAT
Q7ITW3v-Hzo_064547-065142,QAT
Q7ITW3v-Hzo_130277-131225,QAT
Q7ITW3v-Hzo_175344-175952,QAT
QVPMvwDPC1k_031577-032289,QAT
QVPMvwDPC1k_119022-119448,QAT
Qdj3wLELTxg_010361-011109,QAT
Qdj3wLELTxg_060686-061090,QAT
QwNjmlJGA6c_028538-029022,QAT
QwNjmlJGA6c_072345-072649,QAT
QwNjmlJGA6c_123636-124103,QAT
QwNjmlJGA6c_161922-162326,QAT
RcrWBx6AxGY_019959-020533,QAT
RcrWBx6AxGY_074924-075582,QAT
SCI23S8nXWs_057122-057452,QAT
SCI23S8nXWs_180273-181247,QAT
SCI23S8nXWs_270108-271842,QAT
SCI23S8nXWs_341833-342853,QAT
SCI23S8nXWs_444513-450172,QAT
SWyC-GbQ3ek_064800-065248,QAT
SWyC-GbQ3ek_113223-113857,QAT
SWyC-GbQ3ek_178977-180063,QAT
SWyC-GbQ3ek_229392-229789,QAT
S_V_TwURG0E_049009-049315,QAT
SckCmq2nWso_087738-088250,QAT
SckCmq2nWso_147114-148062,QAT
SckCmq2nWso_212913-213473,QAT
T4D3Fyx9mm4_039738-041302,QAT
T4D3Fyx9mm4_094257-096041,QAT
T4D3Fyx9mm4_144843-145343,QAT
T4D3Fyx9mm4_191608-191920,QAT
T60lJOkQnTs_069147-069455,QAT
T60lJOkQnTs_122595-123053,QAT
T60lJOkQnTs_162213-163405,QAT
T60lJOkQnTs_208806-209296,QAT
T60lJOkQnTs_256694-257425,QAT
T60lJOkQnTs_320814-321512,QAT
T60lJOkQnTs_369336-371802,QAT
TGa2dyNv5rE_027360-027702,QAT
TGa2dyNv5rE_064539-064975,QAT
TGa2dyNv5rE_125510-125947,QAT
Tm2SB1P7NnA_025005-025393,QAT
Tm2SB1P7NnA_085761-086305,QAT
Tm2SB1P7NnA_143178-143652,QAT
Tm2SB1P7NnA_199221-199559,QAT
TrDdw-Xia58_042216-042568,QAT
TrDdw-Xia58_104711-105344,QAT
TrDdw-Xia58_164769-165619,QAT
TwaD7FDe1Kc_010899-011909,QAT
TwaD7FDe1Kc_076995-078203,QAT
TwaD7FDe1Kc_132390-133670,QAT
TwaD7FDe1Kc_167466-167862,QAT
TwaD7FDe1Kc_252023-252336,QAT
TwaD7FDe1Kc_302442-302804,QAT
TwaD7FDe1Kc_347451-348619,QAT
TwaD7FDe1Kc_396420-398404,QAT
TwaD7FDe1Kc_443430-444556,QAT
TwaD7FDe1Kc_496635-497353,QAT
UKp3W96h_NA_034578-035812,QAT
UKp3W96h_NA_095772-096076,QAT
V44GXdCBMPo_041298-041716,QAT
V44GXdCBMPo_095901-096341,QAT
V44GXdCBMPo_169464-170266,QAT
WZ-KOF5QNTs_023946-027945,QAT
WZ-KOF5QNTs_109314-109672,QAT
WZ-KOF5QNTs_194671-195167,QAT
WZ-KOF5QNTs_264391-265221,QAT
WZ-KOF5QNTs_355502-355888,QAT
WfNhKPtZpYw_007620-008009,QAT
WfNhKPtZpYw_082529-082843,QAT
WfNhKPtZpYw_122757-123784,QAT
WfNhKPtZpYw_169149-169933,QAT
WfNhKPtZpYw_208857-209317,QAT
WfNhKPtZpYw_264663-269581,QAT
WfNhKPtZpYw_349838-351082,QAT
WfNhKPtZpYw_459042-460106,QAT
WfNhKPtZpYw_566013-567269,QAT
WfNhKPtZpYw_623082-623854,QAT
WfNhKPtZpYw_696300-697354,QAT
WfNhKPtZpYw_757665-758275,QAT
WfNhKPtZpYw_804948-805692,QAT
WfNhKPtZpYw_845841-847239,QAT
WpUhSTaBPwo_023256-024394,QAT
WylOjNBM7Pw_062888-063250,QAT
WylOjNBM7Pw_179709-180203,QAT
XW6GRgO5VjQ_031122-031888,QAT
XW6GRgO5VjQ_090802-091284,QAT
XW6GRgO5VjQ_164487-165439,QAT
XW6GRgO5VjQ_278886-282772,QAT
XW6GRgO5VjQ_347838-348598,QAT
XW6GRgO5VjQ_430017-430945,QAT
XW6GRgO5VjQ_529248-530062,QAT
Xq9iyPU5uYI_053024-054300,QAT
Xq9iyPU5uYI_118188-118838,QAT
Xq9iyPU5uYI_229819-230209,QAT
Xq9iyPU5uYI_305981-306397,QAT
Xq9iyPU5uYI_396189-397691,QAT
YYhb1gKtVIE_047994-048506,QAT
YYhb1gKtVIE_109146-109678,QAT
YuGQseabB1E_015993-018601,QAT
YuGQseabB1E_077871-078417,QAT
YuGQseabB1E_120560-122701,QAT
YzV2tFPWG5E_009954-010306,QAT
YzV2tFPWG5E_048531-049061,QAT
ZhzAwU2eznU_044185-045225,QAT
_QBAML6BMsA_020013-021141,QAT
_QBAML6BMsA_074100-074600,QAT
_QBAML6BMsA_124749-125265,QAT
_lpfe8KWQ3c_046815-047587,QAT
_lpfe8KWQ3c_119832-120211,QAT
_lpfe8KWQ3c_179424-179880,QAT
_mbno88gOds_034473-036229,QAT
_mbno88gOds_083076-083476,QAT
_mbno88gOds_162648-163172,QAT
aKREeDhDc3U_046380-047240,QAT
aKREeDhDc3U_104309-104611,QAT
aKREeDhDc3U_173223-173867,QAT
aKREeDhDc3U_230419-230882,QAT
aKREeDhDc3U_290328-290716,QAT
aKREeDhDc3U_330519-331257,QAT
aKREeDhDc3U_399105-401681,QAT
aKREeDhDc3U_459210-459935,QAT
aKREeDhDc3U_540600-540940,QAT
aKREeDhDc3U_595099-595673,QAT
aPg_xJY5UgY_066939-067303,QAT
aPg_xJY5UgY_109235-109966,QAT
aPg_xJY5UgY_165906-166460,QAT
aPg_xJY5UgY_215217-215635,QAT
agaTo5I9Ed4_092251-092649,QAT
agaTo5I9Ed4_138754-139720,QAT
askxE1te7kU_085056-085382,QAT
askxE1te7kU_247473-248009,QAT
bKRguSFLrFE_069462-070812,QAT
bKRguSFLrFE_143362-144058,QAT
bn8MVdarArg_000027-002083,QAT
cQ4n-5xsn5E_039702-040320,QAT
cQ4n-5xsn5E_104751-105058,QAT
cQ4n-5xsn5E_162084-162442,QAT
dO6fu4C4fmg_014438-016379,QAT
dO6fu4C4fmg_053255-053740,QAT
dSDp4MLjfIo_011658-012584,QAT
dSDp4MLjfIo_065925-066575,QAT
eIj3r3fB9Zk_054351-056003,QAT
eIj3r3fB9Zk_101694-101998,QAT
eIj3r3fB9Zk_157200-157540,QAT
eIj3r3fB9Zk_223473-224226,QAT
eIj3r3fB9Zk_342077-343113,QAT
eIj3r3fB9Zk_426753-428418,QAT
eIj3r3fB9Zk_494174-495638,QAT
eIj3r3fB9Zk_575835-576393,QAT
eIj3r3fB9Zk_662419-662909,QAT
eIj3r3fB9Zk_732486-733254,QAT
eIj3r3fB9Zk_784542-784864,QAT
esbuArYX1kI_027018-029083,QAT
esbuArYX1kI_086445-088229,QAT
esbuArYX1kI_145344-146112,QAT
ev5sWu8vptg_034886-035512,QAT
ev5sWu8vptg_095076-095972,QAT
fEVf-7dOaj4_049929-050857,QAT
fEVf-7dOaj4_104544-104864,QAT
fYfsNC6qfkY_040668-041086,QAT
fYfsNC6qfkY_090636-090978,QAT
fYfsNC6qfkY_157928-158326,QAT
fsC0orGZblY_045678-046596,QAT
fsC0orGZblY_094767-095113,QAT
fsC0orGZblY_141516-141900,QAT
fsC0orGZblY_188430-188896,QAT
fsC0orGZblY_247610-248146,QAT
fsC0orGZblY_305952-306304,QAT
fsC0orGZblY_401460-401950,QAT
fsC0orGZblY_509924-511347,QAT
fsC0orGZblY_581925-582487,QAT
fsC0orGZblY_678429-679129,QAT
fsC0orGZblY_760806-761916,QAT
fsC0orGZblY_815970-816362,QAT
fsC0orGZblY_854577-855353,QAT
g9DmrAQpjiE_039066-039636,QAT
g9DmrAQpjiE_093465-094017,QAT
