id,label
KwGcl5SVPpM_136077-136397,GLF
LBIigR8flsA_069220-069576,GLF
LEZAeKbsEYI_043842-044924,GLF
LEZAeKbsEYI_121659-122383,GLF
LKwoC3DA8Sw_071364-072272,GLF
LKwoC3DA8Sw_157152-157700,GLF
LREOaUFpLvY_040742-041370,GLF
LREOaUFpLvY_217598-217921,GLF
LisMVfZr59o_090914-091290,GLF
LjNlNDk1pwk_000691-001169,GLF
LuKNY0MDVeU_036462-036818,GLF
LuKNY0MDVeU_194151-194957,GLF
LwR-tjfZMaY_012240-012608,GLF
LwR-tjfZMaY_131741-132199,GLF
M2OHKA6EiH8_018647-019323,GLF
M2OHKA6EiH8_129918-130942,GLF
MJboPEztjWE_012869-014235,GLF
MJboPEztjWE_228402-228860,GLF
MLvONSJtQ1s_109257-109603,GLF
MLvONSJtQ1s_238809-239501,GLF
MiRjRj_k4jU_007017-008047,GLF
MiRjRj_k4jU_099589-100561,GLF
MvFEb1SzMzA_147991-148721,GLF
MvjRX4QJFpw_093943-094355,GLF
N-yk1dmvsi0_023846-024304,GLF
N-yk1dmvsi0_103929-104341,GLF
N0HjPpRQ_6A_019011-019405,GLF
N0HjPpRQ_6A_117635-117944,GLF
N21OSsMhAJY_024741-026341,GLF
N21OSsMhAJY_108126-108804,GLF
NRnMpy6JXF8_030681-031211,GLF
NRnMpy6JXF8_146274-146990,GLF
NVZhUJCIQrM_078396-078758,GLF
NVZhUJCIQrM_166047-166481,GLF
Nc_fc4U8sgY_118053-118597,GLF
NyZK2Q7cGGA_186063-186475,GLF
O0mH0mq6ssE_112604-112935,GLF
O0mH0mq6ssE_217119-217546,GLF
OGpZThMT5Jg_107814-109178,GLF
OPHiYtevyZI_015954-016960,GLF
Oj_KPzHXhNo_074196-074526,GLF
OmAR4G-bsm0_018570-018962,GLF
OmAR4G-bsm0_170004-170428,GLF
OzyH5K-0cQk_131897-132689,GLF
P7p6UO8c474_039021-039337,GLF
P7p6UO8c474_151248-151874,GLF
PN1wMCAwPLo_098569-099403,GLF
PN1wMCAwPLo_196395-198093,GLF
PNYhFgF-W0c_148637-149611,GLF
PkTHn6T92ok_053202-053538,GLF
PkTHn6T92ok_138065-138559,GLF
PojxJBoKAHQ_112875-113263,GLF
PqQzGMm4F80_043758-044234,GLF
PqQzGMm4F80_186651-186965,GLF
Pz8A7VkeaSQ_077356-080756,GLF
Q0iJEsF7jbs_115101-115415,GLF
QAhSZabtDwk_057220-059778,GLF
QAhSZabtDwk_155873-156735,GLF
QDTrX-OG0hY_078690-079006,GLF
QEr8g9IxnOo_008808-009852,GLF
QgDvODFIogM_195604-196224,GLF
QkuvtHy7RTk_048803-049125,GLF
QkwKtXm7mVM_016878-017534,GLF
QkwKtXm7mVM_236753-237167,GLF
R7v5FKZapEU_028785-029167,GLF
R7v5FKZapEU_103746-104208,GLF
RHKVIq7LaJw_070074-070430,GLF
RI5qtpRiFUQ_000167-000701,GLF
RRkXrTaeAfI_070835-071783,GLF
RRkXrTaeAfI_184301-184645,GLF
RZKksw-xR-c_102186-102506,GLF
R__y50EMuCw_031455-033647,GLF
R_ai957LQ9Y_047502-047850,GLF
R_ai957LQ9Y_125055-125883,GLF
RgXvC3Aj_Mw_070449-070781,GLF
RizJuiAnRHk_047457-050063,GLF
RizJuiAnRHk_227080-227736,GLF
RkX09sxMcTg_084910-085476,GLF
RkX09sxMcTg_188587-189003,GLF
Rv75dBTCAB0_048075-048433,GLF
Rv75dBTCAB0_168333-168711,GLF
Ry9a6IAVUB4_062310-062684,GLF
Ry9a6IAVUB4_151802-152846,GLF
SGjxWTAdcPo_046446-047252,GLF
SGjxWTAdcPo_141602-141918,GLF
S_V6d2DsNvI_117468-118759,GLF
SkADEpAyAAc_075273-075667,GLF
SuiNT9KBw-c_037251-037603,GLF
SuiNT9KBw-c_146598-146952,GLF
T-d_lCIx1A0_044553-046035,GLF
T-d_lCIx1A0_162553-162975,GLF
TJMDFbeLs5U_043862-044316,GLF
TJMDFbeLs5U_123189-123521,GLF
TJMDFbeLs5U_215787-216353,GLF
TRXJsTzyR9E_048015-048425,GLF
TRuZQi4LCww_000189-000501,GLF
TWsq13UNC6w_079331-079797,GLF
TWsq13UNC6w_151588-151968,GLF
TXJEznic28k_065144-066756,GLF
TXJEznic28k_149497-149845,GLF
Tg6z3-1MVH8_085786-086250,GLF
TmVRBlpEWRY_045708-046114,GLF
TpiwwX93B6Q_089512-090122,GLF
TvGQtwxymG4_064216-064547,GLF
TwQJvRGxWlQ_011819-013009,GLF
UC20QqtG_bI_225687-226005,GLF
UCB-m07opso_074754-076116,GLF
UGOORsPXweM_102070-102742,GLF
UR6ovGSaOyQ_037959-038317,GLF
UR6ovGSaOyQ_122824-123604,GLF
USUJHU26jhI_119850-120482,GLF
U_WuQv2PI34_095973-096443,GLF
U_WuQv2PI34_202061-202383,GLF
UhRwfF4wKyw_073581-076097,GLF
UhRwfF4wKyw_191310-191684,GLF
UkBpH8Au3Fc_024514-025110,GLF
UkBpH8Au3Fc_125089-125589,GLF
UnwUGgHyTSc_071921-073297,GLF
UnwUGgHyTSc_156664-157038,GLF
V33Aa5Nhkvo_096061-096615,GLF
V3eYPf_9egs_062712-063355,GLF
V3eYPf_9egs_159165-160081,GLF
VN4xEwxUErc_078798-080082,GLF
VQ0c4n2breQ_017112-017472,GLF
VQ0c4n2breQ_109743-110073,GLF
VSeYjiEIDwI_035607-035939,GLF
VSeYjiEIDwI_138012-138394,GLF
V_Lnk8XVOTk_031497-032245,GLF
V_Lnk8XVOTk_151990-152458,GLF
VnPeMIPhptk_051765-052354,GLF
VnPeMIPhptk_144129-146229,GLF
VrwM5RA2wEc_076307-077075,GLF
VrwM5RA2wEc_195180-196420,GLF
VukXAyRdX0U_110782-111254,GLF
W1raMvy1-hU_035610-036330,GLF
W1raMvy1-hU_142465-143531,GLF
WXup4ZiSU1k_106153-106645,GLF
W_U3kcw5bVc_005681-015077,GLF
Wa6gRcSdDfc_081314-081922,GLF
WflQo0dVDhI_042637-044071,GLF
WflQo0dVDhI_139298-139654,GLF
WjXS1g3BoFs_061304-062413,GLF
WjXS1g3BoFs_168921-169419,GLF
WnC2MlKEFHQ_149505-150079,GLF
WpdZvlwu6VY_105378-105854,GLF
WpdZvlwu6VY_192972-193296,GLF
WxLRtXRVJLY_031417-031781,GLF
WxLRtXRVJLY_148085-148447,GLF
X4HhTrqO5tc_096638-097362,GLF
X5lOpppAG9k_167770-168330,GLF
XDkAXU2gxTU_109726-110048,GLF
XERNs6Gwi7U_054171-054551,GLF
XERNs6Gwi7U_207207-207792,GLF
XFGr9o3GkiA_111477-111807,GLF
XTceuz7Ol-4_034884-040666,GLF
XjzgMY8FBq0_055883-057816,GLF
XjzgMY8FBq0_135030-135468,GLF
XlJtI84ejik_066300-066862,GLF
XlJtI84ejik_196731-197045,GLF
XoA3JeyjIFs_117958-118534,GLF
XoA3JeyjIFs_225900-226228,GLF
Y0bDCQpgcHo_098289-098769,GLF
Y9G9vfFTb1s_075522-076474,GLF
Y9G9vfFTb1s_161292-161884,GLF
YGMOVNx5at4_157533-157901,GLF
YRoiQSy5Lrk_054266-055353,GLF
YRoiQSy5Lrk_135925-136651,GLF
Yf__wcJfJO4_053136-053579,GLF
YtLYaubGBwI_091181-091679,GLF
YwYZMpVNC_M_088094-089288,GLF
Z8lYpTB1FEE_072399-072863,GLF
ZIAPgQdgzr8_052683-053499,GLF
ZIAPgQdgzr8_158433-158753,GLF
ZLuzd5HhhpA_006062-006431,GLF
ZLuzd5HhhpA_079770-080110,GLF
ZRZIY84sSWc_035064-036098,GLF
ZRZIY84sSWc_156850-157194,GLF
Zedhm_-ez0U_053546-054316,GLF
Zedhm_-ez0U_150846-151450,GLF
Zjd00m-m2uM_073135-073611,GLF
Zl3_VLP1r_8_070707-071105,GLF
Zl3_VLP1r_8_156342-157364,GLF
Zua8yjJV-0w_061488-062270,GLF
Zua8yjJV-0w_146088-146654,GLF
Zua8yjJV-0w_247362-248142,GLF
_bXcivem4UU_107758-108116,GLF
_c6CwlvldYw_048905-049373,GLF
_c6CwlvldYw_211236-211790,GLF
aS3uasK_WAU_008127-008465,GLF
aS3uasK_WAU_100712-101736,GLF
acFvlanWxtY_037515-037843,GLF
acFvlanWxtY_154172-154506,GLF
ajMEozOWT8Y_087150-088670,GLF
aloWoJ5ICtA_036639-037205,GLF
aloWoJ5ICtA_158334-158688,GLF
b1lWQLZmgqc_062490-062891,GLF
b3EVdPP3e0A_024737-025889,GLF
b3EVdPP3e0A_101939-102508,GLF
bI8rsM6Qvpo_008411-008773,GLF
bYbk7ynyj2Y_097087-097839,GLF
bimBrB7Bwyc_062400-065096,GLF
bj8MQZSZfQo_099934-100288,GLF
btAP7JOLGO4_003660-005800,GLF
btAP7JOLGO4_090913-091833,GLF
byMApiwk6_0_042195-042759,GLF
cVOCBT_gbfs_055422-055764,GLF
cVOCBT_gbfs_147973-148491,GLF
cf3lS9ws54k_083373-083707,GLF
cf3lS9ws54k_221881-222369,GLF
cgA51aaM4Fg_079113-079511,GLF
cgA51aaM4Fg_200373-200747,GLF
cp7lMGAXlUM_073717-074309,GLF
cpN2Hxeyoe4_040482-040916,GLF
d8LBpkY9J5A_007929-008683,GLF
d8LBpkY9J5A_114933-115572,GLF
dBSs6ZcV814_161275-162743,GLF
dBSs6ZcV814_285517-286839,GLF
dLtgdmgcDIU_087030-087580,GLF
dcRQ-2-cAc4_075966-076518,GLF
ddExIRk2zhM_034664-035092,GLF
ddExIRk2zhM_121926-123126,GLF
deWjoYcMfN4_055151-056919,GLF
dl--HoFkaWg_005602-007118,GLF
dp30qkGkFZU_078698-079154,GLF
dxZCslw_ZxU_026102-026776,GLF
dxZCslw_ZxU_135450-135862,GLF
e_yW8vDqLz0_045585-048425,GLF
efUFPLhO-Cc_056361-056853,GLF
efUFPLhO-Cc_136811-137219,GLF
fDWVyCLQ6Xk_065228-065724,GLF
fX1A1VBDiwc_026442-026998,GLF
fX1A1VBDiwc_151512-151912,GLF
faT2Propm5Q_022788-029816,GLF
fmWKElFPcGw_041427-042141,GLF
fmWKElFPcGw_168933-169339,GLF
fpy9Hm_2Ylw_045186-045724,GLF
fpy9Hm_2Ylw_150198-150556,GLF
fqDxWNeJKp0_071465-072513,GLF
fqDxWNeJKp0_201884-202374,GLF
frYR2FT0dpg_097401-097813,GLF
fseTJVpIbbQ_055647-056177,GLF
fseTJVpIbbQ_224589-225163,GLF
gEvbUB2YSvw_099660-100416,GLF
gEvbUB2YSvw_217566-218578,GLF
gIcUK1Qt6pQ_108086-108391,GLF
gU6ju7rPKAo_046523-047149,GLF
gYPtSXK-Cvg_133240-133646,GLF
ghYhz7-wt9k_060291-060720,GLF
ghYhz7-wt9k_174901-175273,GLF
gk-VNMNphl4_010155-011003,GLF
gyT4lNO0C_U_121590-121918,GLF
h00hZLzK3oc_150936-152300,GLF
hKreRiiGFiw_079881-080183,GLF
-2ZIkJkEHfo_000054-000882,GLF
-2ZIkJkEHfo_069819-071397,GLF
-2ZIkJkEHfo_124394-125200,GLF
-2ZIkJkEHfo_178008-178374,GLF
-2ZIkJkEHfo_245412-245834,GLF
-2ZIkJkEHfo_306012-307028,GLF
-2ZIkJkEHfo_359892-360586,GLF
-2ZIkJkEHfo_406140-406640,GLF
-2ZIkJkEHfo_464832-465489,GLF
-2ZIkJkEHfo_520199-521533,GLF
-2ZIkJkEHfo_588535-589935,GLF
-2ZIkJkEHfo_651597-652475,GLF
-6ja-orCynQ_043857-044369,GLF
-ABDnbYPAB8_031529-031901,GLF
-ABDnbYPAB8_085470-086546,GLF
-ABDnbYPAB8_135465-135821,GLF
-wUhcSjcnJc_054723-055225,GLF
-wUhcSjcnJc_180304-180882,GLF
-xjCO2-PY9o_063714-064122,GLF
-xjCO2-PY9o_116394-117670,GLF
-xjCO2-PY9o_184038-184964,GLF
-xjCO2-PY9o_232094-232651,GLF
-xjCO2-PY9o_285591-286045,GLF
-xjCO2-PY9o_354939-356275,GLF
-xjCO2-PY9o_401238-401788,GLF
0og_3ql-GFk_033793-034525,GLF
0pCIuORAEPE_051249-051709,GLF
0pCIuORAEPE_091431-091759,GLF
0pCIuORAEPE_146307-146953,GLF
0pCIuORAEPE_203786-204554,GLF
0x3yd-Oz_w0_000027-000869,GLF
1_thO0lBMVw_080505-080817,GLF
1_thO0lBMVw_145548-145942,GLF
1w-sbIgkDNQ_071931-072307,GLF
1w-sbIgkDNQ_127742-128172,GLF
1w-sbIgkDNQ_169479-169927,GLF
44DGIah9rxM_058062-058505,GLF
44DGIah9rxM_096990-097358,GLF
44DGIah9rxM_144708-145028,GLF
44DGIah9rxM_212788-213671,GLF
44DGIah9rxM_271530-272666,GLF
44DGIah9rxM_312795-313249,GLF
44DGIah9rxM_375353-375763,GLF
44DGIah9rxM_417930-418372,GLF
5N68HOBTuLI_013091-013912,GLF
5N68HOBTuLI_058704-059188,GLF
5N68HOBTuLI_109626-110096,GLF
5UKmMEGN2YE_021093-023993,GLF
5UKmMEGN2YE_083562-083932,GLF
5UKmMEGN2YE_122183-122511,GLF
5UKmMEGN2YE_175690-176974,GLF
5UKmMEGN2YE_229469-229836,GLF
5UKmMEGN2YE_272580-272956,GLF
5UKmMEGN2YE_334644-335018,GLF
5UKmMEGN2YE_385146-386038,GLF
5UKmMEGN2YE_441588-442882,GLF
6AjPrcnBi4w_013605-013943,GLF
6AjPrcnBi4w_053867-055129,GLF
6AjPrcnBi4w_099534-100034,GLF
6AjPrcnBi4w_141564-141898,GLF
6bIL2HZ15jo_030019-030917,GLF
6bIL2HZ15jo_155136-155740,GLF
6bIL2HZ15jo_227250-228260,GLF
6bIL2HZ15jo_314155-317281,GLF
6bIL2HZ15jo_402018-402618,GLF
6r5xFnWwcmQ_069660-070040,GLF
6r5xFnWwcmQ_136485-136801,GLF
7GJQlYnb1HI_023307-023673,GLF
7GJQlYnb1HI_060900-061988,GLF
7GJQlYnb1HI_120117-120931,GLF
8MXH2oiC_P0_048609-051675,GLF
8MXH2oiC_P0_125550-125880,GLF
8MXH2oiC_P0_186369-189701,GLF
8MXH2oiC_P0_252744-253162,GLF
8MXH2oiC_P0_311643-312587,GLF
8MXH2oiC_P0_366936-367328,GLF
8MXH2oiC_P0_421197-423593,GLF
8gM9QgbqUyA_031077-031664,GLF
8gM9QgbqUyA_080715-081107,GLF
8gM9QgbqUyA_137799-138207,GLF
8qD2jIi669M_062814-064414,GLF
8qD2jIi669M_120801-121153,GLF
8qD2jIi669M_159603-160155,GLF
96cs-ZQaoKo_025860-028089,GLF
96cs-ZQaoKo_081218-081524,GLF
9pclwJMmkZA_051018-051602,GLF
9pclwJMmkZA_090690-091360,GLF
9pclwJMmkZA_144069-144689,GLF
9pclwJMmkZA_189516-189942,GLF
9pclwJMmkZA_238758-239114,GLF
9pclwJMmkZA_282158-282878,GLF
9pclwJMmkZA_336126-337236,GLF
9pclwJMmkZA_387395-387859,GLF
9pclwJMmkZA_432339-432710,GLF
AaraSC4IWWk_067710-068092,GLF
AaraSC4IWWk_130332-130822,GLF
AaraSC4IWWk_212041-212771,GLF
AgjPav3gSno_047331-048495,GLF
AgjPav3gSno_095742-096644,GLF
AgjPav3gSno_159150-159512,GLF
AgjPav3gSno_215348-216492,GLF
AgjPav3gSno_298236-298750,GLF
AgjPav3gSno_373479-374015,GLF
AgjPav3gSno_444243-444767,GLF
AgjPav3gSno_519947-520868,GLF
AgjPav3gSno_606081-606507,GLF
AgjPav3gSno_707674-709678,GLF
AgjPav3gSno_759411-759785,GLF
AgjPav3gSno_794298-794716,GLF
AgjPav3gSno_831573-831935,GLF
B27aaFtYeQg_083583-083957,GLF
B27aaFtYeQg_132564-133906,GLF
B27aaFtYeQg_205367-205748,GLF
B27aaFtYeQg_253215-254469,GLF
BNKVmbYsNUg_000911-001244,GLF
C4eq2e5iNQA_055867-056988,GLF
C4eq2e5iNQA_165402-167356,GLF
C4eq2e5iNQA_232026-232332,GLF
C4eq2e5iNQA_322061-322393,GLF
CtlDmxwjK0c_000269-000828,GLF
CtlDmxwjK0c_077614-077996,GLF
CtlDmxwjK0c_170611-171069,GLF
CtlDmxwjK0c_251369-251819,GLF
CtlDmxwjK0c_348708-350252,GLF
CtlDmxwjK0c_458322-459107,GLF
D1doRswb7v0_041253-042389,GLF
D1doRswb7v0_094328-095660,GLF
D1doRswb7v0_149097-151511,GLF
D6LTutY-ReU_000341-000851,GLF
D6LTutY-ReU_063404-063809,GLF
D6LTutY-ReU_105126-105842,GLF
D6LTutY-ReU_174879-175219,GLF
D6LTutY-ReU_211815-212123,GLF
D6LTutY-ReU_276960-277586,GLF
D6LTutY-ReU_390465-390905,GLF
D6LTutY-ReU_497999-499193,GLF
D6LTutY-ReU_616021-616371,GLF
D6LTutY-ReU_684154-684778,GLF
D6LTutY-ReU_754057-755083,GLF
D6LTutY-ReU_802180-802704,GLF
D6LTutY-ReU_853767-854095,GLF
DY-vrnXSYkA_056042-056816,GLF
DY-vrnXSYkA_138855-140873,GLF
DY-vrnXSYkA_182844-183986,GLF
DYnF_cRw1SM_030739-031094,GLF
DYnF_cRw1SM_079816-080630,GLF
DYnF_cRw1SM_114254-114742,GLF
DYnF_cRw1SM_168725-169413,GLF
DYnF_cRw1SM_222609-222923,GLF
DYnF_cRw1SM_293719-294447,GLF
DYnF_cRw1SM_339903-340909,GLF
DYnF_cRw1SM_404853-408353,GLF
DYnF_cRw1SM_470718-471472,GLF
DYnF_cRw1SM_520950-522020,GLF
DYnF_cRw1SM_568365-569691,GLF
DYnF_cRw1SM_623772-624184,GLF
DYnF_cRw1SM_669447-671213,GLF
DYnF_cRw1SM_740355-742935,GLF
E9JuykW8Zvs_023925-024557,GLF
E9JuykW8Zvs_085836-087392,GLF
E9JuykW8Zvs_143793-144095,GLF
E9JuykW8Zvs_192120-192672,GLF
E9JuykW8Zvs_247914-248256,GLF
EP9YyMJP4nY_074343-075549,GLF
EP9YyMJP4nY_123741-124203,GLF
EP9YyMJP4nY_175631-176023,GLF
EP9YyMJP4nY_212364-213616,GLF
EP9YyMJP4nY_262866-263222,GLF
EP9YyMJP4nY_309375-309781,GLF
EP9YyMJP4nY_357209-357979,GLF
EuYQLwYnVTo_009783-010267,GLF
EuYQLwYnVTo_055560-056576,GLF
ExCid64lhTM_043380-043704,GLF
ExCid64lhTM_100440-100922,GLF
ExCid64lhTM_145248-145822,GLF
ExCid64lhTM_195018-195718,GLF
ExCid64lhTM_256469-258117,GLF
ExCid64lhTM_329817-331229,GLF
ExCid64lhTM_374953-375583,GLF
ExCid64lhTM_419602-419947,GLF
ExCid64lhTM_459852-460320,GLF
FVnMgmjphPs_035184-035552,GLF
FVnMgmjphPs_089728-091190,GLF
FVnMgmjphPs_144369-144805,GLF
FVnMgmjphPs_202119-203009,GLF
FVnMgmjphPs_248205-248639,GLF
F_fCrR9DzCo_068820-069962,GLF
F_fCrR9DzCo_113711-114158,GLF
F_fCrR9DzCo_167847-168691,GLF
F_fCrR9DzCo_200787-201251,GLF
F_fCrR9DzCo_234596-234907,GLF
F_fCrR9DzCo_283839-284233,GLF
F_fCrR9DzCo_331815-332551,GLF
F_fCrR9DzCo_394466-394846,GLF
Fv0zzXLKvPw_031089-031826,GLF
Fv0zzXLKvPw_078625-079163,GLF
Fv0zzXLKvPw_129207-130373,GLF
G_QCfGVtLAI_059238-060578,GLF
G_QCfGVtLAI_119415-119729,GLF
G_QCfGVtLAI_183535-184385,GLF
HORHROZhauk_000254-000859,GLF
HORHROZhauk_090453-090767,GLF
HORHROZhauk_200163-200623,GLF
HORHROZhauk_305478-306984,GLF
HORHROZhauk_367251-368059,GLF
HORHROZhauk_438652-439042,GLF
IAW2t5vUaVU_037133-038011,GLF
IAW2t5vUaVU_080790-081256,GLF
IJJ9lMdrgVo_033705-034147,GLF
IJJ9lMdrgVo_116514-117094,GLF
IJJ9lMdrgVo_197947-199525,GLF
IrC7dyZ-RNk_045804-046542,GLF
IrC7dyZ-RNk_089394-090274,GLF
IrC7dyZ-RNk_155904-156572,GLF
IrC7dyZ-RNk_254652-259742,GLF
IrC7dyZ-RNk_353531-353833,GLF
IrC7dyZ-RNk_435641-436027,GLF
IrC7dyZ-RNk_530490-531750,GLF
IrC7dyZ-RNk_598944-599726,GLF
IrC7dyZ-RNk_648737-649257,GLF
IrC7dyZ-RNk_704307-704629,GLF
IrC7dyZ-RNk_752961-753291,GLF
IxYldZSegGw_025545-025969,GLF
IxYldZSegGw_073374-073956,GLF
J9HUwP2CddU_048225-049391,GLF
KHmurIAntJo_019421-019959,GLF
KHmurIAntJo_088090-088808,GLF
KRBuVE8rEXg_034614-035392,GLF
KRBuVE8rEXg_078684-079512,GLF
KRBuVE8rEXg_116755-117179,GLF
KRBuVE8rEXg_179814-180336,GLF
KRBuVE8rEXg_216246-217142,GLF
KRBuVE8rEXg_303294-303604,GLF
KRBuVE8rEXg_384822-387330,GLF
KRBuVE8rEXg_481260-483031,GLF
KRBuVE8rEXg_557695-558293,GLF
KRBuVE8rEXg_634857-636069,GLF
KRBuVE8rEXg_719034-719434,GLF
KRBuVE8rEXg_763191-764187,GLF
KRBuVE8rEXg_811539-812249,GLF
KoFfHQL8GqQ_084264-084860,GLF
KoFfHQL8GqQ_126534-126891,GLF
L2SfwbnEULs_032832-033144,GLF
L2SfwbnEULs_113973-114507,GLF
LFkvzf7M-fg_027868-028189,GLF
LFkvzf7M-fg_095319-095959,GLF
LFkvzf7M-fg_168776-169900,GLF
LTPMO65ltRE_033162-033778,GLF
LTPMO65ltRE_075264-075672,GLF
LTPMO65ltRE_135360-135712,GLF
LZ53uPzKgQk_019791-020295,GLF
LZ53uPzKgQk_069564-070094,GLF
M5ifZHmzpk8_058734-059574,GLF
M5ifZHmzpk8_105300-105640,GLF
M5ifZHmzpk8_162942-163344,GLF
M5ifZHmzpk8_220236-220742,GLF
NUE36QyZI5o_038280-038696,GLF
NUE36QyZI5o_088098-088512,GLF
NUE36QyZI5o_138156-138470,GLF
NUE36QyZI5o_185415-185859,GLF
NUE36QyZI5o_224196-224576,GLF
NV9-RwRpTEI_067128-067622,GLF
NV9-RwRpTEI_127872-129259,GLF
NXgNncsicpY_050071-050789,GLF
NgKP8X15n8w_012324-013124,GLF
NgKP8X15n8w_067341-068083,GLF
NgKP8X15n8w_117540-117892,GLF
NgKP8X15n8w_166907-168157,GLF
NgKP8X15n8w_219556-220366,GLF
NgKP8X15n8w_280755-281957,GLF
NgKP8X15n8w_320004-320864,GLF
NgKP8X15n8w_410052-410546,GLF
NgKP8X15n8w_480576-482226,GLF
NgKP8X15n8w_598276-600088,GLF
NgKP8X15n8w_689174-689732,GLF
NgKP8X15n8w_768183-768493,GLF
NgKP8X15n8w_807687-808387,GLF
NlpXzQc1Vxo_019012-019368,GLF
NlpXzQc1Vxo_053252-054141,GLF
O_5iwbimmZI_050013-051003,GLF
O_5iwbimmZI_151128-151726,GLF
OrKNyY0Smg4_021255-021723,GLF
OrKNyY0Smg4_090842-091680,GLF
OrKNyY0Smg4_151935-152743,GLF
OuZed3pvs0g_005901-006327,GLF
OuZed3pvs0g_067650-068138,GLF
OuZed3pvs0g_127770-128676,GLF
P7qFrT06BCs_045992-046528,GLF
P7qFrT06BCs_127695-128015,GLF
P7qFrT06BCs_220376-220762,GLF
PG69d_i7VoE_027523-029137,GLF
PG69d_i7VoE_081580-082198,GLF
Pm0Vui77CKI_070566-070882,GLF
Pm0Vui77CKI_159726-160190,GLF
Q1tqpIGZC9c_041691-042059,GLF
Q1tqpIGZC9c_084849-085491,GLF
Q1tqpIGZC9c_124956-125438,GLF
Q1tqpIGZC9c_186996-188408,GLF
Q1tqpIGZC9c_269877-270205,GLF
Q1tqpIGZC9c_358155-359515,GLF
Q1tqpIGZC9c_435058-436556,GLF
Q1tqpIGZC9c_580875-581453,GLF
Q1tqpIGZC9c_631752-632836,GLF
Q1tqpIGZC9c_674622-676046,GLF
Q1tqpIGZC9c_720000-720426,GLF
Q7ITW3v-Hzo_064547-065142,GLF
Q7ITW3v-Hzo_130277-131225,GLF
Q7ITW3v-Hzo_175344-175952,GLF
QVPMvwDPC1k_031577-032289,GLF
QVPMvwDPC1k_119022-119448,GLF
Qdj3wLELTxg_010361-011109,GLF
Qdj3wLELTxg_060686-061090,GLF
QwNjmlJGA6c_028538-029022,GLF
QwNjmlJGA6c_072345-072649,GLF
QwNjmlJGA6c_123636-124103,GLF
QwNjmlJGA6c_161922-162326,GLF
RcrWBx6AxGY_019959-020533,GLF
RcrWBx6AxGY_074924-075582,GLF
SCI23S8nXWs_057122-057452,GLF
SCI23S8nXWs_180273-181247,GLF
SCI23S8nXWs_270108-271842,GLF
SCI23S8nXWs_341833-342853,GLF
SCI23S8nXWs_444513-450172,GLF
SWyC-GbQ3ek_064800-065248,GLF
SWyC-GbQ3ek_113223-113857,GLF
SWyC-GbQ3ek_178977-180063,GLF
SWyC-GbQ3ek_229392-229789,GLF
S_V_TwURG0E_049009-049315,GLF
SckCmq2nWso_087738-088250,GLF
SckCmq2nWso_147114-148062,GLF
SckCmq2nWso_212913-213473,GLF
T4D3Fyx9mm4_039738-041302,GLF
T4D3Fyx9mm4_094257-096041,GLF
T4D3Fyx9mm4_144843-145343,GLF
T4D3Fyx9mm4_191608-191920,GLF
T60lJOkQnTs_069147-069455,GLF
T60lJOkQnTs_122595-123053,GLF
T60lJOkQnTs_162213-163405,GLF
T60lJOkQnTs_208806-209296,GLF
T60lJOkQnTs_256694-257425,GLF
T60lJOkQnTs_320814-321512,GLF
T60lJOkQnTs_369336-371802,GLF
TGa2dyNv5rE_027360-027702,GLF
TGa2dyNv5rE_064539-064975,GLF
TGa2dyNv5rE_125510-125947,GLF
Tm2SB1P7NnA_025005-025393,GLF
Tm2SB1P7NnA_085761-086305,GLF
Tm2SB1P7NnA_143178-143652,GLF
Tm2SB1P7NnA_199221-199559,GLF
TrDdw-Xia58_042216-042568,GLF
TrDdw-Xia58_104711-105344,GLF
TrDdw-Xia58_164769-165619,GLF
TwaD7FDe1Kc_010899-011909,GLF
TwaD7FDe1Kc_076995-078203,GLF
TwaD7FDe1Kc_132390-133670,GLF
TwaD7FDe1Kc_167466-167862,GLF
TwaD7FDe1Kc_252023-252336,GLF
TwaD7FDe1Kc_302442-302804,GLF
TwaD7FDe1Kc_347451-348619,GLF
TwaD7FDe1Kc_396420-398404,GLF
TwaD7FDe1Kc_443430-444556,GLF
TwaD7FDe1Kc_496635-497353,GLF
UKp3W96h_NA_034578-035812,GLF
UKp3W96h_NA_095772-096076,GLF
V44GXdCBMPo_041298-041716,GLF
V44GXdCBMPo_095901-096341,GLF
V44GXdCBMPo_169464-170266,GLF
WZ-KOF5QNTs_023946-027945,GLF
WZ-KOF5QNTs_109314-109672,GLF
WZ-KOF5QNTs_194671-195167,GLF
WZ-KOF5QNTs_264391-265221,GLF
WZ-KOF5QNTs_355502-355888,GLF
WfNhKPtZpYw_007620-008009,GLF
WfNhKPtZpYw_082529-082843,GLF
WfNhKPtZpYw_122757-123784,GLF
WfNhKPtZpYw_169149-169933,GLF
WfNhKPtZpYw_208857-209317,GLF
WfNhKPtZpYw_264663-269581,GLF
WfNhKPtZpYw_349838-351082,GLF
WfNhKPtZpYw_459042-460106,GLF
WfNhKPtZpYw_566013-567269,GLF
WfNhKPtZpYw_623082-623854,GLF
WfNhKPtZpYw_696300-697354,GLF
WfNhKPtZpYw_757665-758275,GLF
WfNhKPtZpYw_804948-805692,GLF
WfNhKPtZpYw_845841-847239,GLF
WpUhSTaBPwo_023256-024394,GLF
WylOjNBM7Pw_062888-063250,GLF
WylOjNBM7Pw_179709-180203,GLF
XW6GRgO5VjQ_031122-031888,GLF
XW6GRgO5VjQ_090802-091284,GLF
